Id,SalePrice
1461,125652.0682
1462,151746.9667
1463,180484.5616
1464,183211.389
1465,197699.5491
1466,184483.7502
1467,176901.4111
1468,176462.9773
1469,179678.9225
1470,121915.6888
1471,183831.8167
1472,94520.82841
1473,96560.51893
1474,149084.0617
1475,134201.4596
1476,370654.9418
1477,268508.1303
1478,315428.9707
1479,284708.3459
1480,490144.021
1481,311309.8594
1482,209785.8881
1483,175749.2599
1484,168179.22
1485,171544.5321
1486,202028.6099
1487,316570.6717
1488,243928.9551
1489,207102.2089
1490,206382.3233
1491,188540.9499
1492,114916.8229
1493,160825.2665
1494,296097.5919
1495,296738.2622
1496,223095.9944
1497,198625.2103
1498,152959.3224
1499,152173.38
1500,162397.4085
1501,176100.5029
1502,151361.9202
1503,279787.3355
1504,232511.603
1505,222686.0734
1506,197197.7227
1507,246328.1954
1508,197420.5734
1509,167002.1941
1510,152393.9109
1511,158134.9259
1512,161996.4388
1513,152976.9777
1514,164726.4716
1515,181480.1713
1516,153902.5445
1517,147325.1599
1518,139653.7306
1519,215144.4488
1520,139263.4967
1521,144435.375
1522,165240.973
1523,122536.0322
1524,123239.8263
1525,129867.7697
1526,126830.3362
1527,112061.4814
1528,129688.4219
1529,146895.8706
1530,160151.4813
1531,123335.5175
1532,103455.3607
1533,143145.1925
1534,118657.5497
1535,142093.1827
1536,116109.225
1537,91473.63757
1538,153861.0912
1539,208963.8101
1540,122961.361
1541,147080.0706
1542,148642.8372
1543,195136.3481
1544,86893.95587
1545,101219.2941
1546,120918.1243
1547,131664.6628
1548,133683.8542
1549,112834.219
1550,148997.253
1551,118551.947
1552,130780.6876
1553,131929.2759
1554,109660.7386
1555,181398.912
1556,134980.1525
1557,134037.7559
1558,108279.7248
1559,128869.5816
1560,148204.5237
1561,153927.5991
1562,125057.1913
1563,121751.7182
1564,159807.6934
1565,149386.3066
1566,219826.0664
1567,102665.1105
1568,219182.4884
1569,134481.5356
1570,118199.6908
1571,120126.2359
1572,142349.955
1573,211301.2932
1574,138849.5228
1575,203341.4573
1576,220878.2012
1577,200333.0444
1578,157963.2663
1579,146568.185
1580,195224.4308
1581,133460.0718
1582,128467.2409
1583,321062.0463
1584,237115.1265
1585,141177.2944
1586,81926.59327
1587,96861.07703
1588,139241.075
1589,103204.2868
1590,131792.5941
1591,102001.2715
1592,139300.5307
1593,120201.725
1594,159733.9121
1595,133749.0718
1596,237072.1252
1597,207753.5497
1598,186498.0152
1599,177237.8486
1600,180954.7908
1601,64129.92323
1602,112021.5409
1603,95345.9408
1604,278434.0493
1605,241239.2299
1606,168020.4483
1607,190515.0157
1608,209411.8017
1609,198745.9408
1610,168031.3532
1611,149966.6121
1612,169707.6752
1613,168697.5692
1614,121072.1838
1615,83757.6119
1616,82677.9289
1617,86283.43257
1618,125679.7332
1619,129511.1473
1620,193597.5418
1621,144604.4079
1622,146874.9577
1623,255439.2739
1624,193386.3724
1625,125332.841
1626,170884.3962
1627,188471.799
1628,261013.8263
1629,175331.389
1630,349125.9169
1631,233232.516
1632,264217.1803
1633,169672.1249
1634,180150.4561
1635,180720.1403
1636,169575.1807
1637,185806.3281
1638,199470.8982
1639,188326.3358
1640,247522.2157
1641,201054.1878
1642,228102.5201
1643,232161.451
1644,223421.5316
1645,187200.4909
1646,163606.2851
1647,165031.3262
1648,144087.0248
1649,139164.4909
1650,119538.7891
1651,124303.8492
1652,94626.12175
1653,94265.07103
1654,153652.8046
1655,151024.1514
1656,148288.112
1657,153151.6213
1658,147743.0565
1659,140888.837
1660,147271.3521
1661,453810.4878
1662,368584.5446
1663,377339.6211
1664,480280.4869
1665,328824.3745
1666,331829.6577
1667,328140.3157
1668,338007.7269
1669,295361.073
1670,343215.0033
1671,275128.0484
1672,496033.1465
1673,308628.8123
1674,259696.6145
1675,194985.9776
1676,195419.8348
1677,215837.1582
1678,475933.9784
1679,387037.1873
1680,324381.6589
1681,257686.6728
1682,304234.6645
1683,190281.3138
1684,176074.7887
1685,174815.9997
1686,169805.6102
1687,167609.1824
1688,185604.0838
1689,183988.8839
1690,183189.5372
1691,170971.5645
1692,242769.9615
1693,171223.177
1694,182273.813
1695,172655.5069
1696,255747.8961
1697,172827.2246
1698,345530.5056
1699,349313.7402
1700,253100.4319
1701,265938.3617
1702,266992.4214
1703,262757.4435
1704,303347.1817
1705,235884.2876
1706,414881.3319
1707,218414.481
1708,219745.0443
1709,275232.2756
1710,229428.5993
1711,254390.5314
1712,267835.6325
1713,265726.2205
1714,227081.4502
1715,204251.6131
1716,179357.5844
1717,164196.4945
1718,139136.8418
1719,207053.4967
1720,247636.828
1721,163029.2824
1722,134403.8101
1723,161552.9875
1724,213534.5692
1725,228390.0492
1726,189080.0202
1727,172684.6529
1728,183101.4521
1729,164436.049
1730,173476.1825
1731,122818.0487
1732,127558.0505
1733,123766.4327
1734,131368.9025
1735,131897.3239
1736,118632.6386
1737,322864.2946
1738,218769.9173
1739,292982.0032
1740,221230.4343
1741,190363.8868
1742,175375.8337
1743,178169.9562
1744,284186.9276
1745,240496.3438
1746,243496.6125
1747,204327.4102
1748,219243.5643
1749,161089.2119
1750,155417.8348
1751,220732.4206
1752,120091.6176
1753,150178.1604
1754,204849.1911
1755,167871.9005
1756,121570.2307
1757,116734.5771
1758,145943.2242
1759,153131.4263
1760,158008.8449
1761,152083.9919
1762,168256.8726
1763,161597.4665
1764,123025.5641
1765,175496.3595
1766,165961.1605
1767,183454.7585
1768,139333.9717
1769,166283.5994
1770,141364.5322
1771,134639.6756
1772,140214.1489
1773,134610.1308
1774,149119.7826
1775,132387.1357
1776,125331.1675
1777,117809.649
1778,129072.8643
1779,120728.3635
1780,171379.5649
1781,132710.7768
1782,93263.14377
1783,131416.4021
1784,94666.7527
1785,108791.4227
1786,138936.3186
1787,163037.3667
1788,65192.95337
1789,102046.6253
1790,82662.46807
1791,195449.0798
1792,157655.97
1793,144983.6517
1794,143355.8653
1795,141718.33
1796,132124.1174
1797,129722.9822
1798,124822.4895
1799,113449.3791
1800,133680.9432
1801,128647.5301
1802,149261.5756
1803,152728.1455
1804,140332.0411
1805,136563.6508
1806,118685.2794
1807,144916.4775
1808,118669.0672
1809,122520.3301
1810,140244.1464
1811,114927.7327
1812,115968.8515
1813,118191.3665
1814,95039.78817
1815,69334.861
1816,96823.89553
1817,124166.2667
1818,130945.4292
1819,113442.9835
1820,78361.74523
1821,116266.4225
1822,160090.0691
1823,68024.855
1824,134887.8572
1825,136155.0497
1826,104865.0774
1827,108602.775
1828,139478.5803
1829,122435.9187
1830,146340.232
1831,161310.7724
1832,130671.5365
1833,156400.5078
1834,126820.5637
1835,155047.0518
1836,141820.4985
1837,93233.05807
1838,129173.61
1839,100345.6528
1840,165836.3472
1841,145720.2446
1842,100407.4484
1843,138219.9159
1844,137419.2755
1845,136049.2859
1846,144388.3174
1847,177397.3888
1848,81923.43587
1849,118483.1115
1850,120087.646
1851,138608.1427
1852,119715.4207
1853,129205.8992
1854,158632.6076
1855,151600.2103
1856,215191.1031
1857,166462.8059
1858,160006.2758
1859,125464.1144
1860,156551.7224
1861,125236.8616
1862,290541.7444
1863,290541.7444
1864,290541.7444
1865,310968.8799
1866,309778.5356
1867,240627.1066
1868,277582.6829
1869,200004.0424
1870,239207.6614
1871,240753.4903
1872,168920.5973
1873,220651.427
1874,137148.2204
1875,206695.1053
1876,205793.4174
1877,209249.2964
1878,204191.3849
1879,130435.2522
1880,136627.6589
1881,245946.4481
