Id,SalePrice
1461,87238.38991
1462,160307.7508
1463,177528.3406
1464,175730.8344
1465,236507.5272
1466,178108.2985
1467,184415.2481
1468,168335.0891
1469,192488.6554
1470,115625.0635
1471,170832.5052
1472,97226.7541
1473,92657.23625
1474,139317.2455
1475,112625.6776
1476,358521.3791
1477,289071.2061
1478,333705.2693
1479,324345.2743
1480,429921.7793
1481,317080.8234
1482,223444.7358
1483,166128.0018
1484,159206.1145
1485,183409.91
1486,196061.3959
1487,339925.6499
1488,246803.6954
1489,211376.167
1490,242297.329
1491,197769.0142
1492,71973.97528
1493,169967.4077
1494,316899.8814
1495,324558.8562
1496,227455.0145
1497,176543.5175
1498,162769.3642
1499,153235.1837
1500,142586.4521
1501,183112.8579
1502,146489.5286
1503,290592.1894
1504,241290.4157
1505,224270.6549
1506,193643.7432
1507,232801.8369
1508,196588.2435
1509,160188.5731
1510,151097.3485
1511,162748.527
1512,170129.6184
1513,161669.6814
1514,163278.5301
1515,226027.4169
1516,154335.7741
1517,164743.2688
1518,121509.2328
1519,223615.7515
1520,140964.9689
1521,142966.4617
1522,182139.8731
1523,109041.2964
1524,114697.9662
1525,112135.0742
1526,103273.4795
1527,101867.9347
1528,139831.8447
1529,142460.6703
1530,179361.6415
1531,127777.0214
1532,81067.70971
1533,127402.2851
1534,140498.0714
1535,136471.0343
1536,96606.05184
1537,61878.5301
1538,149738.6127
1539,234042.902
1540,111602.9125
1541,170854.0917
1542,138179.0498
1543,192684.2731
1544,65272.11394
1545,126346.5837
1546,154225.6434
1547,136305.9349
1548,150306.2728
1549,132583.1481
1550,152033.391
1551,133660.5174
1552,134366.4363
1553,130966.0012
1554,122184.9762
1555,174669.9236
1556,117846.8897
1557,111062.2269
1558,119405.8462
1559,107902.6463
1560,131447.7237
1561,129505.9801
1562,128183.1475
1563,127191.1211
1564,162416.4706
1565,144212.4114
1566,240546.4199
1567,73066.63017
1568,241110.3897
1569,108025.1272
1570,122838.8239
1571,110327.0953
1572,134678.7545
1573,230799.5523
1574,126926.8715
1575,230049.3476
1576,223594.3092
1577,185553.11
1578,173396.7317
1579,151074.8565
1580,204401.9235
1581,148129.3728
1582,126244.8332
1583,295169.2582
1584,216289.9279
1585,126680.4077
1586,40362.00669
1587,109607.5165
1588,156795.9951
1589,80759.23106
1590,134907.6868
1591,89628.40559
1592,109959.664
1593,123940.6929
1594,149611.4846
1595,109156.9998
1596,231962.8143
1597,198149.6346
1598,221178.0335
1599,181991.0115
1600,180419.3243
1601,35645.13961
1602,127488.1538
1603,78367.83448
1604,273752.2085
1605,231507.6966
1606,163504.9017
1607,171797.0493
1608,203040.7607
1609,199216.5024
1610,161815.507
1611,123010.0964
1612,173464.9236
1613,148501.1614
1614,122470.1006
1615,66462.77466
1616,74153.81553
1617,89332.79873
1618,114429.2671
1619,120731.6503
1620,170820.4054
1621,146971.763
1622,138656.4078
1623,247759.232
1624,196841.1537
1625,143123.2161
1626,188929.2384
1627,189314.0807
1628,265080.9932
1629,200401.8481
1630,356936.9634
1631,276081.1496
1632,260847.4151
1633,180700.4409
1634,187733.8633
1635,183881.3358
1636,165056.7968
1637,183713.9939
1638,200786.8007
1639,172278.0035
1640,254910.0813
1641,190967.8121
1642,238539.2145
1643,232675.9037
1644,235244.481
1645,195417.1764
1646,159105.5219
1647,163383.3622
1648,132407.0636
1649,136992.6272
1650,105237.4123
1651,111276.4368
1652,101020.6645
1653,96345.25956
1654,160368.2287
1655,147651.4502
1656,147761.6294
1657,163223.8121
1658,157020.5546
1659,125751.87
1660,155381.4395
1661,409585.311
1662,387380.2989
1663,367910.0667
1664,522652.2841
1665,320395.8868
1666,337227.5287
1667,355718.9933
1668,344293.5467
1669,327890.5227
1670,350213.5974
1671,296094.2497
1672,409271.973
1673,307510.2454
1674,282414.4451
1675,211862.3584
1676,197106.7389
1677,221633.0925
1678,439955.6297
1679,369778.8517
1680,326146.1175
1681,271714.0447
1682,328586.6623
1683,209787.3683
1684,182836.3463
1685,171944.6325
1686,163999.6765
1687,176869.3959
1688,195482.2352
1689,189963.6246
1690,196168.1934
1691,185093.9645
1692,265346.6932
1693,182841.8333
1694,187244.161
1695,179398.0059
1696,254316.7945
1697,168537.035
1698,341387.5164
1699,318132.2699
1700,282137.7606
1701,307937.0353
1702,253636.1465
1703,255342.5509
1704,277889.0575
1705,261180.7257
1706,213613.365
1707,242885.4821
1708,210185.2404
1709,244994.1421
1710,224551.6236
1711,278884.2763
1712,270529.4603
1713,256988.4391
1714,228748.7763
1715,216402.2434
1716,177800.5924
1717,176874.4967
1718,144484.8343
1719,199904.7228
1720,233322.5243
1721,149298.5768
1722,104737.8395
1723,140327.6198
1724,222245.525
1725,233133.1971
1726,187168.4629
1727,136846.8194
1728,163058.6771
1729,175919.4032
1730,154957.5815
1731,129195.9256
1732,108971.7069
1733,115003.8301
1734,118205.3627
1735,102307.8847
1736,95486.47814
1737,329792.9942
1738,268049.1333
1739,247585.7018
1740,193896.7612
1741,167547.5594
1742,176805.5438
1743,186208.9208
1744,299288.8874
1745,250305.9849
1746,270575.5763
1747,201281.5502
1748,218577.6102
1749,144583.429
1750,130728.7664
1751,234054.904
1752,116270.7822
1753,158265.5569
1754,203330.5807
1755,192898.8273
1756,112017.9181
1757,113487.0673
1758,147973.4798
1759,168763.7004
1760,149112.7136
1761,146785.2527
1762,178259.9748
1763,183194.7895
1764,103097.6183
1765,184227.971
1766,187497.0698
1767,207984.1979
1768,131566.6316
1769,177100.9735
1770,151477.3089
1771,126025.9672
1772,140636.904
1773,98303.5445
1774,159249.4763
1775,141776.7591
1776,132467.6858
1777,106135.4121
1778,142704.6725
1779,114049.9201
1780,177718.076
1781,123087.596
1782,58662.70792
1783,119333.8707
1784,99268.19644
1785,89293.99547
1786,153526.6329
1787,161291.237
1788,20002.47193
1789,74100.49799
1790,49156.60342
1791,198177.3995
1792,157298.6955
1793,153756.4282
1794,157279.0647
1795,141942.9046
1796,151246.9109
1797,117236.5551
1798,119067.6623
1799,104385.2341
1800,138790.4474
1801,117961.2668
1802,153112.9844
1803,177473.0266
1804,129332.9237
1805,146981.1973
1806,130744.5299
1807,147482.0618
1808,122362.7732
1809,112395.2366
1810,125841.6412
1811,102633.6815
1812,110268.3563
1813,118925.1871
1814,96568.3909
1815,17872.31721
1816,98349.2986
1817,120287.0323
1818,157003.1611
1819,120960.5733
1820,40721.88411
1821,115257.0154
1822,159426.665
1823,60768.78764
1824,136465.021
1825,149335.249
