Id,SalePrice
1461,124953.9766
1462,152772.2517
1463,181517.7185
1464,183422.7812
1465,203568.6961
1466,184601.4534
1467,176199.0692
1468,176271.8933
1469,180154.2111
1470,123932.0845
1471,188161.9183
1472,94850.39022
1473,96696.50944
1474,148631.827
1475,135210.7817
1476,383103.637
1477,270417.7702
1478,313210.0627
1479,291029.0719
1480,481711.3579
1481,301327.5092
1482,207884.1414
1483,175972.2812
1484,168177.9155
1485,172670.8124
1486,203155.2631
1487,314036.8344
1488,244478.8278
1489,206536.9057
1490,209843.2225
1491,187809.2492
1492,107900.5784
1493,164257.6003
1494,292609.7943
1495,291499.2154
1496,230841.7081
1497,199399.0594
1498,153652.734
1499,152206.8136
1500,162129.4541
1501,174162.1245
1502,156510.6049
1503,285427.7325
1504,232637.5225
1505,222674.0921
1506,197666.9551
1507,246671.8015
1508,197893.5992
1509,167929.7816
1510,152190.506
1511,159475.3777
1512,166045.6641
1513,153531.2496
1514,162508.8672
1515,173182.2607
1516,152457.4983
1517,147590.1466
1518,140959.2459
1519,211195.2719
1520,140778.59
1521,144419.8848
1522,166124.9053
1523,123475.6271
1524,123598.5454
1525,130542.8651
1526,126060.9403
1527,113204.985
1528,129150.6609
1529,145535.9688
1530,163505.1219
1531,121447.7044
1532,104427.4799
1533,141410.8189
1534,117653.3743
1535,143135.0855
1536,115139.3597
1537,88783.78482
1538,154098.3183
1539,207291.3127
1540,122039.8705
1541,145471.4675
1542,147158.5655
1543,191418.1668
1544,81130.9758
1545,104596.4667
1546,123589.0958
1547,131677.1063
1548,134763.2764
1549,113860.0622
1550,147558.8936
1551,115395.6063
1552,131615.7863
1553,131013.3747
1554,114369.7402
1555,183991.4867
1556,128944.8565
1557,130061.8569
1558,98757.98273
1559,125824.3872
1560,146437.1231
1561,153504.3521
1562,123316.059
1563,120836.7118
1564,158273.05
1565,152446.2454
1566,223574.8469
1567,95424.76587
1568,224512.8765
1569,136975.2903
1570,121901.9708
1571,126588.6461
1572,141453.3005
1573,213067.7006
1574,135214.9043
1575,207329.5485
1576,220346.118
1577,199547.6423
1578,161000.9155
1579,148008.47
1580,194619.9697
1581,133833.6919
1582,127482.0387
1583,313010.999
1584,235776.4367
1585,141042.7303
1586,77216.13371
1587,99724.82903
1588,141993.7586
1589,101864.5756
1590,131512.0568
1591,102461.6898
1592,132714.8325
1593,122546.6744
1594,157601.5151
1595,137777.9956
1596,241335.5966
1597,201353.9087
1598,185503.2454
1599,177418.3063
1600,183889.6727
1601,76063.0813
1602,114910.1015
1603,96901.8279
1604,287122.1439
1605,236815.3424
1606,167020.9671
1607,186183.129
1608,207707.9832
1609,195895.9963
1610,170059.113
1611,151826.157
1612,174052.8457
1613,169452.709
1614,121834.4557
1615,84537.90667
1616,83065.12
1617,86154.50328
1618,125215.8091
1619,130180.8903
1620,186283.8455
1621,144100.8857
1622,148365.7889
1623,252174.7445
1624,191895.6998
1625,125395.4723
1626,170761.2016
1627,187158.3732
1628,263060.3859
1629,176730.0139
1630,367770.6101
1631,228505.4136
1632,259713.5534
1633,170721.9592
1634,179915.5611
1635,180657.933
1636,169565.7627
1637,189031.7579
1638,198740.6234
1639,190167.8223
1640,251055.9279
1641,199643.7059
1642,229654.1988
1643,232243.0346
1644,224697.2118
1645,194967.1319
1646,161846.339
1647,162635.2665
1648,147027.656
1649,138700.2105
1650,118527.7517
1651,125305.1187
1652,95678.00631
1653,95744.53189
1654,154450.6827
1655,152472.345
1656,147928.5982
1657,155079.4973
1658,148299.4448
1659,141797.1657
1660,148718.7923
1661,459534.3815
1662,371211.7433
1663,368987.1647
1664,472486.4387
1665,319077.9681
1666,327664.8199
1667,337719.3289
1668,332090.4811
1669,296591.7751
1670,334020.878
1671,268974.3624
1672,500322.5907
1673,301637.5757
1674,256797.8629
1675,197011.8643
1676,196041.7744
1677,213121.8101
1678,479045.5484
1679,390733.2419
1680,324788.89
1681,261837.0827
1682,308978.6428
1683,191915.1685
1684,175352.2766
1685,175018.1608
1686,170820.7719
1687,168728.5433
1688,184487.03
1689,184013.2954
1690,182700.9607
1691,173044.4836
1692,254514.1406
1693,171849.4767
1694,181573.6774
1695,172605.279
1696,254264.8831
1697,172592.4436
1698,342918.0251
1699,344206.3056
1700,250425.3087
1701,263701.8349
1702,259924.6621
1703,257121.0728
1704,288870.1676
1705,234239.2392
1706,413139.6933
1707,223108.5936
1708,217231.7009
1709,272695.5112
1710,230420.1614
1711,266074.5597
1712,265612.2846
1713,259754.5767
1714,227388.1836
1715,203675.8038
1716,177766.4397
1717,163562.5376
1718,142604.2471
1719,205786.5766
1720,246107.4313
1721,162354.4719
1722,136168.6319
1723,160544.9449
1724,215120.4613
1725,226689.4046
1726,191766.8537
1727,174049.6005
1728,182360.1304
1729,166759.415
1730,167601.957
1731,121471.2942
1732,125150.8989
1733,121108.9723
1734,131828.8553
1735,133353.3157
1736,118994.6049
1737,317187.698
1738,220533.4508
1739,288679.611
1740,222602.3886
1741,187487.2669
1742,172994.9372
1743,177552.3972
1744,278477.7172
1745,247958.1291
1746,242447.1167
1747,204533.9516
1748,219448.7048
1749,163647.9736
1750,152461.7488
1751,222119.7278
1752,120927.1365
1753,153054.4743
1754,208741.3423
1755,167159.0192
1756,121654.9485
1757,116910.6918
1758,147461.4518
1759,150554.0794
1760,158540.8299
1761,148548.1957
1762,172615.5132
1763,161920.4268
1764,123235.9583
1765,176199.2068
1766,166216.7483
1767,182880.0253
1768,138915.06
1769,165148.0905
1770,141893.7829
1771,132929.6638
1772,141268.8212
1773,135597.5208
1774,147876.6911
1775,134268.3053
1776,128792.4106
1777,119471.7858
1778,129388.6308
1779,123178.0394
1780,170738.3706
1781,133747.5731
1782,98466.48372
1783,133804.0426
1784,96354.8076
1785,110412.9304
1786,141562.7882
1787,161981.1186
1788,63967.06173
1789,96560.95737
1790,86149.80647
1791,194373.9554
1792,157041.23
1793,144992.739
1794,144543.473
1795,139527.738
1796,132225.5529
1797,126047.7495
1798,126215.8726
1799,113686.7139
1800,132824.8538
1801,128287.8839
1802,148597.7573
1803,154369.7493
1804,140328.0287
1805,136634.3617
1806,119225.0979
1807,140134.4796
1808,119237.8561
1809,123264.0563
1810,138172.9216
1811,112529.2086
1812,111003.2861
1813,120451.9977
1814,98247.62913
1815,68549.94043
1816,99113.10157
1817,129171.5386
1818,132522.7684
1819,114931.4354
1820,80987.22933
1821,117774.8285
1822,156864.0376
1823,62315.99467
1824,131755.2393
1825,139395.844
1826,106673.2357
1827,109901.8408
1828,139261.9591
1829,127097.5636
1830,146712.965
1831,160708.8961
1832,127634.8642
1833,153752.3988
1834,128597.6741
1835,151950.2397
1836,141339.8652
1837,99382.68457
1838,129851.4465
1839,103000.3708
1840,166387.2039
1841,144935.7075
1842,98437.97974
1843,138895.0984
1844,140279.8213
1845,139077.1868
1846,147659.4067
1847,182219.0423
1848,79860.06147
1849,120780.5661
1850,123447.3914
1851,139345.125
1852,119865.2386
1853,129860.4459
1854,159414.3958
1855,154159.5552
1856,215143.846
1857,169800.2743
1858,159417.8903
1859,124718.3293
1860,153182.7899
1861,125047.0919
1862,292656.8883
1863,291196.1955
1864,291196.1955
1865,314844.4223
1866,311168.1563
1867,238565.5426
1868,284754.6761
1869,200196.4919
1870,235802.1734
1871,251775.8552
1872,170729.5215
1873,223880.2927
1874,138480.0621
1875,206272.755
1876,207002.5207
1877,208276.4191
1878,204095.3808
1879,131452.0766
1880,137135.607
1881,242160.6752
1882,252961.6546
1883,201376
1884,221498.6922
1885,243330.0244
1886,281780.5078
1887,207923.5705
1888,268294.6834
1889,164194.8239
1890,131672.4593
1891,144221.8629
1892,105996.93
1893,134342.2298
1894,132031.3711
1895,147720.5663
1896,118032.1751
1897,128375.9848
1898,116406.5601
1899,153114.1664
1900,152623.4322
1901,170914.192
1902,160884.3535
1903,239742.1825
1904,146888.9096
1905,193162.082
1906,166299.1805
1907,212250.6495
1908,125703.8599
1909,136445.2901
1910,131668.2079
1911,201615.2149
1912,269097.2503
1913,147745.1172
1914,63111.0144
1915,323987.7801
1916,74765.27347
1917,241214.6344
1918,135849.6005
1919,155615.0521
1920,176532.5002
1921,378472.7506
1922,313015.2479
1923,208783.1658
1924,222789.3625
1925,222949.0186
1926,354193.9928
1927,135950.113
1928,160614.2277
1929,125471.6829
1930,137204.2826
1931,140049.9222
1932,142126.8555
1933,163944.6226
1934,185909.9764
1935,177023.6364
1936,186440.2603
1937,177361.4778
1938,175782.5081
1939,264494.9186
1940,202391.3348
1941,177910.6057
1942,188987.5515
1943,197391.2005
1944,314430.0723
1945,362249.5183
1946,174368.4808
1947,306953.9874
1948,178255.2634
1949,224495.2595
1950,177600.7562
1951,247773.314
1952,221554.8031
